storm_code,mad1_bursts,mad2_bursts,mad1_threshold,mad2_threshold,iqr1_bursts,iqr2_bursts,iqr1_threshold,iqr2_threshold,logn1_bursts,logn2_bursts,logn1_threshold,logn2_threshold,total_bins,mad1_prop,mad2_prop,iqr1_prop,iqr2_prop,logn1_prop,logn2_prop,std_dev,threshold_calc_type,category_group
ATL_10_1,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,40,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_10_11,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,33,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_10_12,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,61,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_10_13,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,63,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_10_14,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,23,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_10_17,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_10_18,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,166,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_10_19,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,58,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_10_20,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,39,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_10_21,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,256,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_10_6,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,78,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_10_7,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,116,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_11_12,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,171,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_11_14,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,200,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_11_16,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,105,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_11_17,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,330,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_11_18,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,140,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_11_9,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,76,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_12_11,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,133,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_12_12,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,171,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_12_13,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,118,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_12_14,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,120,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_12_17,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,97,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_12_18,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,20,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_12_3,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,19,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_12_5,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,186,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_12_8,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,35,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_12_9,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,154,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_13_10,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,91,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_13_9,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,34,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_14_1,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,66,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_14_3,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,177,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_14_4,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,85,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_14_6,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,68,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_14_7,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,76,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_14_8,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,37,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_15_11,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,69,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_15_12,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,41,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_15_4,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,56,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_15_6,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,27,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_16_1,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,51,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_16_15,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,171,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_16_16,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,110,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_16_5,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,99,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_16_7,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,103,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_16_9,0,0,8.040780854707302,7.69954485252663,1,1,7.298354478005386,7.5541271077018095,1,1,7.267269218368998,7.356446841397308,49,0.0,0.0,2.04,2.04,2.04,2.04,2.0,mean,0-2
ATL_17_11,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,50,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_17_12,0,0,8.040780854707302,7.69954485252663,2,0,7.298354478005386,7.5541271077018095,2,1,7.267269218368998,7.356446841397308,302,0.0,0.0,0.66,0.0,0.66,0.33,2.0,mean,0-2
ATL_17_13,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,45,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_17_14,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,144,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_17_15,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,70,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_17_16,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,29,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_17_17,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,41,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_17_7,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,43,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_17_8,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,81,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_17_9,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,100,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_18_13,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,115,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_18_14,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,36,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_18_16,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,115,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_18_2,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,43,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_18_3,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,82,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_18_6,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,190,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_18_8,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_18_9,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,95,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_19_10,0,0,8.040780854707302,7.69954485252663,1,1,7.298354478005386,7.5541271077018095,1,1,7.267269218368998,7.356446841397308,192,0.0,0.0,0.52,0.52,0.52,0.52,2.0,mean,0-2
ATL_19_13,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,13,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_19_18,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,21,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_19_19,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,29,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_19_2,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,49,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_19_5,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,155,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_19_9,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,26,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_20_13,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,163,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_20_14,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_20_16,0,0,8.040780854707302,7.69954485252663,3,0,7.298354478005386,7.5541271077018095,3,1,7.267269218368998,7.356446841397308,97,0.0,0.0,3.09,0.0,3.09,1.03,2.0,mean,0-2
ATL_20_17,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,211,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_20_19,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,106,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_20_20,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,44,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_20_26,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,80,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_20_27,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,67,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_20_28,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,84,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_20_29,2,6,8.040780854707302,7.69954485252663,10,6,7.298354478005386,7.5541271077018095,11,8,7.267269218368998,7.356446841397308,139,1.44,4.32,7.19,4.32,7.91,5.76,2.0,mean,0-2
ATL_20_31,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,19,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_20_8,0,0,8.040780854707302,7.69954485252663,0,0,7.298354478005386,7.5541271077018095,0,0,7.267269218368998,7.356446841397308,24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
ATL_20_9,0,2,8.040780854707302,7.69954485252663,5,3,7.298354478005386,7.5541271077018095,5,5,7.267269218368998,7.356446841397308,203,0.0,0.99,2.46,1.48,2.46,2.46,2.0,mean,0-2
ATL_10_1,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,40,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_10_11,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,33,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_10_12,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,61,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_10_13,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,63,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_10_14,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,23,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_10_17,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_10_18,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,166,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_10_19,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,58,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_10_20,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,39,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_10_21,0,0,8.219830172430502,7.705579143097474,4,3,6.658056965994618,6.738297857109266,2,1,7.077135353401009,7.173378914236264,256,0.0,0.0,1.56,1.17,0.78,0.39,2.0,median,0-2
ATL_10_6,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,78,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_10_7,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,116,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_11_12,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,171,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_11_14,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,200,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_11_16,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,105,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_11_17,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,330,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_11_18,0,0,8.219830172430502,7.705579143097474,2,2,6.658056965994618,6.738297857109266,1,0,7.077135353401009,7.173378914236264,140,0.0,0.0,1.43,1.43,0.71,0.0,2.0,median,0-2
ATL_11_9,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,76,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_12_11,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,133,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_12_12,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,171,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_12_13,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,118,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_12_14,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,120,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_12_17,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,97,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_12_18,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,20,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_12_3,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,19,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_12_5,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,186,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_12_8,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,35,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_12_9,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,154,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_13_10,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,91,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_13_9,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,34,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_14_1,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,66,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_14_3,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,177,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_14_4,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,85,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_14_6,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,68,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_14_7,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,76,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_14_8,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,37,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_15_11,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,69,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_15_12,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,41,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_15_4,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,56,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_15_6,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,27,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_16_1,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,51,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_16_15,0,0,8.219830172430502,7.705579143097474,3,2,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,171,0.0,0.0,1.75,1.17,0.0,0.0,2.0,median,0-2
ATL_16_16,0,0,8.219830172430502,7.705579143097474,3,2,6.658056965994618,6.738297857109266,1,0,7.077135353401009,7.173378914236264,110,0.0,0.0,2.73,1.82,0.91,0.0,2.0,median,0-2
ATL_16_5,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,99,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_16_7,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,103,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
ATL_16_9,0,0,8.219830172430502,7.705579143097474,3,3,6.658056965994618,6.738297857109266,2,1,7.077135353401009,7.173378914236264,49,0.0,0.0,6.12,6.12,4.08,2.04,2.0,median,0-2
ATL_17_11,0,0,8.219830172430502,7.705579143097474,0,0,6.658056965994618,6.738297857109266,0,0,7.077135353401009,7.173378914236264,50,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
